weak_adj,strong_adj,SI,freq,semdist,weak_pol,bounded,extreme
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
fat,obese,no_scalar,8,2.07031709833011,-0.348715957481008,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,scalar,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,no_scalar,5,-0.0975956446507,1.34283319200137,0,1
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,no_scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,no_scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,no_scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,scalar,318,-2.30086527135558,-1.20266324333486,1,0
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,no_scalar,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,scalar,20,0.0282759162525114,1.55365414603994,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,scalar,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,no_scalar,9,-6.892749589907,1.49234145044749,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,scalar,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,no_scalar,30,1.49080616961636,0.304478903612277,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,no_scalar,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,scalar,26,-0.324213675075086,-0.996574001949029,0,1
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
nice,great,no_scalar,179,-2.90468114825869,1.36364374051963,0,0
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,no_scalar,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,scalar,41,-2.45444862626224,-1.34016544845523,0,1
okay,great,scalar,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,scalar,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,scalar,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,no_scalar,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,scalar,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,no_scalar,288,-3.96979654163822,-0.0466597862897148,0,0
